"Kernel Name","kernel_cutlass_kernel_kernel_v273SparseMLA_object_at__tensorptrf8E4M3FNgmemalign16o819264576368645761_tensorptrf8E4M3FNgmemalign16o1310725765761_tensorptri32gmemalign16o8192204820481_tens_0",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7fa58f5aecb0","      UMOV UR11, UR43","12","0","12","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aecc0","      UMOV UR12, UR44","9","0","9","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aecd0","      UTMALDG.2D.GATHER4 [UR32], [UR72]","9","0","9","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aece0","      UMOV UR13, UR45","17","0","17","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aecf0","      UMOV UR14, UR46","7","0","7","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aed00","      UTMALDG.2D.GATHER4 [UR24], [UR72]","12","1","12","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0x7fa58f5aed10","      UTMALDG.2D.GATHER4 [UR16], [UR72]","14","2","14","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"0x7fa58f5aed20","      UTMALDG.2D.GATHER4 [UR8], [UR74]","143","133","143","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","133","0","0","0","0","0","0","0","0"
"0x7fa58f5aed30","      UIADD3 UR40, UPT, UPT, UR5, 0x9800, URZ","6","0","6","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aed40","      LDS.128 R4, [UR15+0x31140]","9","0","9","524288","524288","524288","1","1","0","31","0","Shared","Load","128","0","1","0","524288","524288","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aed50","      UIADD3 UR32, UPT, UPT, UR5, 0xd800, URZ","59","44","59","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","1","13","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aed60","      UIADD3 UR24, UPT, UPT, UR5, 0x11800, URZ","165","149","165","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","141","0","0","0","0","0","3","10","0","0","0","10","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","9"
"0x7fa58f5aed70","      UIADD3 UR16, UPT, UPT, UR5, 0x15800, URZ","168","153","168","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","1","12","0","0","0","5","0","0","0","0","0","148","0","0","0","0","0","0","0","0","0","0","5"
"0x7fa58f5aed80","      UIADD3 UR8, UPT, UPT, UR6, 0x29400, URZ","165","154","165","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","147","0","0","0","0","0","1","7","0","0","0","10","0","0","0","0","0","145","0","0","0","0","0","0","0","0","0","0","9"
"0x7fa58f5aed90","      R2UR UR46, R7","401","373","401","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","14","386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","373","0","0","0"
"0x7fa58f5aeda0","      R2UR UR45, R6","19","5","19","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7fa58f5aedb0","      R2UR UR44, R5","21","8","21","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","11","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7fa58f5aedc0","      R2UR UR43, R4","22","12","22","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x7fa58f5aedd0","      UMOV UR38, UR46","66","51","66","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"0x7fa58f5aede0","      UMOV UR30, UR46","6","0","6","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aedf0","      UMOV UR37, UR45","10","0","10","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee00","      UMOV UR29, UR45","11","0","11","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee10","      UMOV UR36, UR44","8","0","8","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee20","      UMOV UR28, UR44","11","0","11","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee30","      UMOV UR35, UR43","16","0","16","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee40","      UTMALDG.2D.GATHER4 [UR40], [UR72]","21","0","21","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee50","      UMOV UR27, UR43","10","0","10","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee60","      UMOV UR19, UR43","7","0","7","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee70","      UMOV UR20, UR44","7","0","7","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee80","      UMOV UR21, UR45","8","0","8","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aee90","      UMOV UR22, UR46","10","0","10","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeea0","      UMOV UR11, UR43","6","0","6","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeeb0","      UMOV UR12, UR44","10","0","10","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeec0","      UTMALDG.2D.GATHER4 [UR32], [UR72]","11","0","11","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeed0","      UMOV UR13, UR45","14","0","14","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeee0","      UMOV UR14, UR46","6","0","6","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeef0","      UTMALDG.2D.GATHER4 [UR24], [UR72]","13","0","13","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aef00","      UTMALDG.2D.GATHER4 [UR16], [UR72]","14","4","14","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0"
"0x7fa58f5aef10","      UTMALDG.2D.GATHER4 [UR8], [UR74]","145","135","145","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","135","0","0","0","0","0","0","0","0"
"0x7fa58f5aef20","      UIADD3 UR40, UPT, UPT, UR5, 0x9a00, URZ","2","0","2","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aef30","      LDS.128 R4, [UR15+0x31150]","5","0","5","524288","524288","524288","1","1","0","31","0","Shared","Load","128","0","1","0","524288","524288","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aef40","      UIADD3 UR32, UPT, UPT, UR5, 0xda00, URZ","58","47","58","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aef50","      UIADD3 UR24, UPT, UPT, UR5, 0x11a00, URZ","155","141","155","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","134","0","0","0","0","0","1","10","0","0","0","10","0","0","0","0","0","132","0","0","0","0","0","0","0","0","0","0","9"
"0x7fa58f5aef60","      UIADD3 UR16, UPT, UPT, UR5, 0x15a00, URZ","175","156","175","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","154","0","0","0","0","0","2","7","0","0","0","11","0","0","0","0","0","146","0","0","0","0","0","0","0","0","0","0","10"
"0x7fa58f5aef70","      UIADD3 UR8, UPT, UPT, UR6, 0x29500, URZ","171","147","171","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","147","0","0","0","0","0","2","10","0","0","0","12","0","0","0","0","0","136","0","0","0","0","0","0","0","0","0","0","11"
"0x7fa58f5aef80","      R2UR UR46, R7","278","269","278","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","269","0","0","0"
"0x7fa58f5aef90","      R2UR UR45, R6","14","10","14","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7fa58f5aefa0","      R2UR UR44, R5","23","8","23","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","13","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6"
"0x7fa58f5aefb0","      R2UR UR43, R4","24","13","24","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","9","0","0","0","11","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","11"
"0x7fa58f5aefc0","      UMOV UR38, UR46","75","57","75","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57"
"0x7fa58f5aefd0","      UMOV UR30, UR46","14","0","14","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aefe0","      UMOV UR37, UR45","12","0","12","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5aeff0","      UMOV UR29, UR45","9","0","9","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af000","      UMOV UR36, UR44","17","0","17","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af010","      UMOV UR28, UR44","5","0","5","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af020","      UMOV UR35, UR43","25","0","25","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af030","      UTMALDG.2D.GATHER4 [UR40], [UR72]","19","0","19","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af040","      UMOV UR27, UR43","8","0","8","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af050","      UMOV UR19, UR43","18","0","18","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af060","      UMOV UR20, UR44","17","0","17","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af070","      UMOV UR21, UR45","14","0","14","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af080","      UMOV UR22, UR46","14","1","14","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0x7fa58f5af090","      UMOV UR11, UR43","8","0","8","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af0a0","      UMOV UR12, UR44","9","0","9","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af0b0","      UTMALDG.2D.GATHER4 [UR32], [UR72]","13","0","13","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af0c0","      UMOV UR13, UR45","12","0","12","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af0d0","      UMOV UR14, UR46","6","0","6","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af0e0","      UTMALDG.2D.GATHER4 [UR24], [UR72]","7","0","7","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af0f0","      UTMALDG.2D.GATHER4 [UR16], [UR72]","11","1","11","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"0x7fa58f5af100","      UTMALDG.2D.GATHER4 [UR8], [UR74]","166","108","166","524288","524288","524288","1","1","0","31","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","0","15","4","7","0","0","0","0","0","0","0","0","0","0","0","0","101","0","7","0","0","0","0","0","0"
"0x7fa58f5af110","      UIADD3 UR40, UPT, UPT, UR5, 0x9c00, URZ","10","0","10","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af120","      LDS.128 R4, [UR15+0x31160]","12","0","12","524288","524288","524288","1","1","0","31","0","Shared","Load","128","0","1","0","524288","524288","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af130","      UIADD3 UR32, UPT, UPT, UR5, 0xdc00, URZ","59","26","59","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","2","0","0","41","0","0","0","0","0","10","6","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0"
"0x7fa58f5af140","      UIADD3 UR24, UPT, UPT, UR5, 0x11c00, URZ","178","113","178","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","151","0","0","0","0","0","5","9","0","0","0","13","0","0","0","0","0","106","0","0","0","0","0","0","0","0","0","0","7"
"0x7fa58f5af150","      UIADD3 UR16, UPT, UPT, UR5, 0x15c00, URZ","173","116","173","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","144","0","0","0","0","0","7","13","0","0","0","9","0","0","0","0","0","109","0","0","0","0","0","0","0","0","0","0","7"
"0x7fa58f5af160","      UIADD3 UR8, UPT, UPT, UR6, 0x29600, URZ","181","116","181","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","146","0","0","0","0","0","5","15","0","0","0","14","0","0","1","0","0","106","0","0","0","0","0","0","0","0","0","0","9"
"0x7fa58f5af170","      R2UR UR46, R7","58","39","58","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","11","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0"
"0x7fa58f5af180","      R2UR UR45, R6","17","2","17","524288","524288","524288","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
